Département (Champ géographique),Code Commune (Champ géographique),Nom Commune (Champ géographique),Section (Références cadastrales),Bâtiment (Identification du local),N° voirie (Adresse du local),Indice de répétition (Adresse du local),Nature voie (Adresse du local),Nom voie (Adresse du local),N° MAJIC (Propriétaire(s) du local),N° SIREN (Propriétaire(s) du local),Forme juridique (Propriétaire(s) du local),Forme juridique abrégée (Propriétaire(s) du local),Dénomination (Propriétaire(s) du local),Adresse
33,63,BORDEAUX,LC,A,3.0,,RUE,DU DOCTEUR ALBERT BARRAUD,PBH737,798192381,5710,SAS,GATOTILOU,3 RUE DU DOCTEUR ALBERT BARRAUD
33,63,BORDEAUX,LC,A,43.0,,RUE,CAPDEVILLE,PBDQV2,484315304,6599,SC,POLO ET CO,43 RUE CAPDEVILLE
33,63,BORDEAUX,LC,A,14.0,,RUE,ROGER ALLO,PBDFLW,421567728,6540,SCI,ALBA II,14 RUE ROGER ALLO
33,63,BORDEAUX,LC,A,40.0,,RUE,ROGER ALLO,PBHGSG,539081265,6540,SCI,H ET C,40 RUE ROGER ALLO
33,63,BORDEAUX,LC,A,26.0,,RUE,SAINTE LUCE,PBJWB4,843718222,6540,SCI,SCI DE VERGNES,26 RUE SAINTE LUCE
33,63,BORDEAUX,LC,A,24.0,,RUE,SAINTE LUCE,PBDMC4,450523386,6540,SCI,24 RUE SAINTE LUCE,24 RUE SAINTE LUCE
33,63,BORDEAUX,LC,A,2.0,,RUE,GOYA,PBJK7X,829637503,6540,SCI,SCI CAPDEVILLE 33,2 RUE GOYA
33,63,BORDEAUX,LD,A,4.0,,RUE,CHARLES MONSELET,P9MBBH,444608442,5699,SA,ENEDIS,4 RUE CHARLES MONSELET
33,63,BORDEAUX,LD,A,4.0,,RUE,CHARLES MONSELET,P998MW,444608442,5699,SA,ENEDIS,4 RUE CHARLES MONSELET
33,63,BORDEAUX,LD,A,55.0,,RUE,LACHASSAIGNE,PBDQXL,484927751,6540,SCI,ORTHO AVENTURE,55 RUE LACHASSAIGNE
33,63,BORDEAUX,LD,A,45.0,,PASSAGE,KIESER,PBH2SN,807819123,6540,SCI,KIESER,45 PASSAGE KIESER
33,63,BORDEAUX,LD,A,16.0,,RUE,DE LA CROIX BLANCHE,PBH34K,809497498,6540,SCI,PRINCETON-INVESTISSEMENTS,16 RUE DE LA CROIX BLANCHE
33,63,BORDEAUX,LD,A,81.0,,RUE,LACHASSAIGNE,PBFQZ4,339804858,5308,SCOM,FONCIERE DHABITAT ET HUMANISME,81 RUE LACHASSAIGNE
33,63,BORDEAUX,LD,A,73.0,,RUE,LACHASSAIGNE,PBH2DM,387828908,9220,ASS,LA REGIONALE,73 RUE LACHASSAIGNE
33,63,BORDEAUX,LD,A,39.0,,RUE,CHARLES MONSELET,PBJ34T,849309166,6540,SCI,CG IMMO,39 RUE CHARLES MONSELET
33,63,BORDEAUX,LD,B,51.0,,RUE,GEORGES MANDEL,PBDB3B,U27090488,6540,SCI,SCI AUBURN,51 RUE GEORGES MANDEL
33,63,BORDEAUX,LD,A,68.0,,RUE,LACHASSAIGNE,PBH2DM,387828908,9220,ASS,LA REGIONALE,68 RUE LACHASSAIGNE
33,63,BORDEAUX,LD,A,52.0,,RUE,CAPDEVILLE,PBDNKW,453588113,6599,SC,CAPDEFAMILLE,52 RUE CAPDEVILLE
33,63,BORDEAUX,LD,A,42.0,,RUE,CAPDEVILLE,PBHV32,800858672,6540,SCI,KARORI,42 RUE CAPDEVILLE
33,63,BORDEAUX,LD,C,40.0,,RUE,CAPDEVILLE,PBDDGJ,U27092841,6599,SC,CAPDEVILLE 40,40 RUE CAPDEVILLE
33,63,BORDEAUX,LD,PA,40.0,,RUE,CAPDEVILLE,PBDDGJ,U27092841,6599,SC,CAPDEVILLE 40,40 RUE CAPDEVILLE
33,63,BORDEAUX,LD,A,38.0,,RUE,CAPDEVILLE,PBDS9W,493189112,6540,SCI,3PS,38 RUE CAPDEVILLE
33,63,BORDEAUX,LD,A,30.0,,RUE,CAPDEVILLE,P9MBBH,444608442,5699,SA,ENEDIS,30 RUE CAPDEVILLE
33,63,BORDEAUX,LD,A,30.0,,RUE,CAPDEVILLE,P998MW,444608442,5699,SA,ENEDIS,30 RUE CAPDEVILLE
33,63,BORDEAUX,LD,B,30.0,,RUE,CAPDEVILLE,PBJFLC,809997166,6540,SCI,SCI APY,30 RUE CAPDEVILLE
33,63,BORDEAUX,LD,PA,30.0,,RUE,CAPDEVILLE,PBJFLC,809997166,6540,SCI,SCI APY,30 RUE CAPDEVILLE
33,63,BORDEAUX,LD,TA,8.0,,RUE,CAPDEVILLE,P9MBBH,444608442,5699,SA,ENEDIS,8 RUE CAPDEVILLE
33,63,BORDEAUX,LD,TA,8.0,,RUE,CAPDEVILLE,P998MW,444608442,5699,SA,ENEDIS,8 RUE CAPDEVILLE
33,63,BORDEAUX,LD,A,6.0,,RUE,CAPDEVILLE,PBC9B8,U26962546,5499,SARL,SARL BORDEAUX CAPDEVILLE,6 RUE CAPDEVILLE
33,63,BORDEAUX,LD,A,3.0,,RUE,GEORGES MANDEL,PBDDQ5,414819649,6540,SCI,MANDEL,3 RUE GEORGES MANDEL
33,63,BORDEAUX,LD,A,5.0,,RUE,GEORGES MANDEL,PBC8NF,U26898527,6540,SCI,SCI LES MYOSOTIS,5 RUE GEORGES MANDEL
33,63,BORDEAUX,LD,A,29.0,,RUE,GEORGES MANDEL,P9MBBH,444608442,5699,SA,ENEDIS,29 RUE GEORGES MANDEL
33,63,BORDEAUX,LD,A,29.0,,RUE,GEORGES MANDEL,P998MW,444608442,5699,SA,ENEDIS,29 RUE GEORGES MANDEL
33,63,BORDEAUX,LD,A,35.0,,RUE,GEORGES MANDEL,PBHTH7,789524493,6540,SCI,MGPARC IMMO,35 RUE GEORGES MANDEL
33,63,BORDEAUX,LD,A,35.0,,RUE,GEORGES MANDEL,PBC4JR,U26851951,9900,,MUTUELLE GENERALE DE LA POLICE,35 RUE GEORGES MANDEL
33,63,BORDEAUX,LD,A,35.0,,RUE,GEORGES MANDEL,PBFQ7T,350285730,5499,SARL,CABINET LIQUARD,35 RUE GEORGES MANDEL
33,63,BORDEAUX,LD,A,3.0,,IMPASSE,DE LA PAIX,PBJHQ4,825010259,6540,SCI,SCI MAHE MANDEL,3 IMPASSE DE LA PAIX
33,63,BORDEAUX,LD,A,3.0,,IMPASSE,DE LA PAIX,PBDT8H,502881030,6540,SCI,SAINT SEURIN,3 IMPASSE DE LA PAIX
33,63,BORDEAUX,LD,GN,35.0,,RUE,GEORGES MANDEL,PBJHBP,823402698,6540,SCI,SALLES SAINT SEURIN,35 RUE GEORGES MANDEL
33,63,BORDEAUX,LD,A,47.0,,RUE,LACHASSAIGNE,PBJZRV,835183542,5499,SARL,PLUMECO,47 RUE LACHASSAIGNE
33,63,BORDEAUX,LD,A,28.0,,PASSAGE,KIESER,PBHCX3,533859526,6599,SC,GRAND CAZE,28 PASSAGE KIESER
33,63,BORDEAUX,LD,A,68.0,,RUE,DE LA CROIX BLANCHE,PBC5L2,U26823527,6540,SCI,SCI DU 68 RUE DE LA CROIX BLANCHE,68 RUE DE LA CROIX BLANCHE
33,63,BORDEAUX,LD,A,44.0,,RUE,CHARLES MONSELET,PBC846,382019826,6540,SCI,SOC CIVILE MONSELET 91,44 RUE CHARLES MONSELET
33,63,BORDEAUX,LD,A,6.0,,PASSAGE,KIESER,PBJSW5,831422233,5499,SARL,J ET P ASSOCIES,6 PASSAGE KIESER
33,63,BORDEAUX,LD,A,4.0,,PASSAGE,KIESER,PBJSW5,831422233,5499,SARL,J ET P ASSOCIES,4 PASSAGE KIESER
33,63,BORDEAUX,LE,A,114.0,,RUE,PAULIN,PBJP67,832285381,6540,SCI,GM PROPERTY,114 RUE PAULIN
33,63,BORDEAUX,LE,A,196.0,,RUE,FONDAUDEGE,PBH86W,814843298,6540,SCI,FAUST ET JO,196 RUE FONDAUDEGE
33,63,BORDEAUX,LE,A,194.0,,RUE,FONDAUDEGE,PBFMM8,480577881,6541,SCI,J 3 M,194 RUE FONDAUDEGE
33,63,BORDEAUX,LE,A,192.0,,RUE,FONDAUDEGE,PBHRHD,788752533,6540,SCI,SCI DU 192 RUE FONDAUDEGE A BORDEAUX,192 RUE FONDAUDEGE
33,63,BORDEAUX,LE,A,33.0,,RUE,POUDENSAN,PBJM6V,832260756,6540,SCI,TPM PATRIMOINE,33 RUE POUDENSAN
33,63,BORDEAUX,LE,A,186.0,,RUE,FONDAUDEGE,PBJPQB,829289214,6540,SCI,ZOZOT ET CO,186 RUE FONDAUDEGE
33,63,BORDEAUX,LE,A,176.0,,RUE,FONDAUDEGE,PBDNGR,451359525,6540,SCI,176 RUE FONDAUDEGE,176 RUE FONDAUDEGE
33,63,BORDEAUX,LE,A,174.0,,RUE,FONDAUDEGE,PBHTV5,799411772,6540,SCI,SCI MORE IMMO 1,174 RUE FONDAUDEGE
33,63,BORDEAUX,LE,A,172.0,,RUE,FONDAUDEGE,PBJSWZ,838333185,6540,SCI,BLAX,172 RUE FONDAUDEGE
33,63,BORDEAUX,LE,A,168.0,,RUE,FONDAUDEGE,PBDKJD,442058905,6540,SCI,VEGA,168 RUE FONDAUDEGE
33,63,BORDEAUX,LE,A,45.0,,RUE,MALLERET,PBGD9H,481414035,6540,SCI,ZEBULE AND CO,45 RUE MALLERET
33,63,BORDEAUX,LE,A,3.0,,RUE,LUFLADE,PBJHLC,437548001,6540,SCI,SCI BASDEL,3 RUE LUFLADE
33,63,BORDEAUX,LE,A,3.0,,RUE,LUFLADE,PBJHQV,827465337,6540,SCI,LUFLADE II,3 RUE LUFLADE
33,63,BORDEAUX,LE,A,3.0,,RUE,LUFLADE,PBJHLS,825359557,6540,SCI,ARSO,3 RUE LUFLADE
33,63,BORDEAUX,LE,A,25.0,,RUE,MALLERET,PBJHLS,825359557,6540,SCI,ARSO,25 RUE MALLERET
33,63,BORDEAUX,LE,A,28.0,,RUE,MALLERET,PBHK7J,752486597,6540,SCI,MALLERET,28 RUE MALLERET
33,63,BORDEAUX,LE,D,144.0,,RUE,FONDAUDEGE,PBDNFD,U27099354,6540,SCI,SCI DE MALLERET,144 RUE FONDAUDEGE
33,63,BORDEAUX,LE,F,144.0,,RUE,FONDAUDEGE,PBDM4Q,U27087571,6540,SCI,SCI STIEHL IMMOBILIER,144 RUE FONDAUDEGE
33,63,BORDEAUX,LE,F,144.0,,RUE,FONDAUDEGE,PBJS8K,452497522,6540,SCI,STIEHL IMMOBILIER,144 RUE FONDAUDEGE
33,63,BORDEAUX,LE,PA,144.0,,RUE,FONDAUDEGE,PBJLJK,499908051,6599,SC,BONNIN FVX,144 RUE FONDAUDEGE
33,63,BORDEAUX,LE,PA,144.0,,RUE,FONDAUDEGE,PBJTS6,802933226,6540,SCI,SOKERIM,144 RUE FONDAUDEGE
33,63,BORDEAUX,LE,PA,144.0,,RUE,FONDAUDEGE,PBHGG8,537987026,6540,SCI,SCI 64,144 RUE FONDAUDEGE
33,63,BORDEAUX,LE,A,58.0,,RUE,MALLERET,PBJLW8,814209847,5499,SARL,LOCA 33,58 RUE MALLERET
33,63,BORDEAUX,LE,A,124.0,,RUE,FONDAUDEGE,PBJN5K,832455679,5499,SARL,PHILO INVEST,124 RUE FONDAUDEGE
33,63,BORDEAUX,LE,A,108.0,,RUE,FONDAUDEGE,PBC5G2,U26750445,6540,SCI,SCI DES PROPRIETES DE FAMILLE TRABUT CUSSAC,108 RUE FONDAUDEGE
33,63,BORDEAUX,LE,A,110.0,,RUE,FONDAUDEGE,PBC5G2,U26750445,6540,SCI,SCI DES PROPRIETES DE FAMILLE TRABUT CUSSAC,110 RUE FONDAUDEGE
33,63,BORDEAUX,LE,A,143.0,,RUE,DU DOCTEUR ALBERT BARRAUD,PBH4ZQ,320554272,6540,SCI,SCI DE LA MADELEINE,143 RUE DU DOCTEUR ALBERT BARRAUD
33,63,BORDEAUX,LE,A,109.0,,RUE,DU DOCTEUR ALBERT BARRAUD,PBDGFS,428821516,6540,SCI,ALBA III,109 RUE DU DOCTEUR ALBERT BARRAUD
33,63,BORDEAUX,LE,A,1.0,,RUE,NAUJAC,PBDGFS,428821516,6540,SCI,ALBA III,1 RUE NAUJAC
33,63,BORDEAUX,LE,A,7.0,,RUE,NAUJAC,PBG7VD,439755992,6599,SC,SCI DUCOS,7 RUE NAUJAC
33,63,BORDEAUX,LE,A,9.0,,RUE,NAUJAC,PBH979,818312696,6540,SCI,SCI CLEO,9 RUE NAUJAC
33,63,BORDEAUX,LE,A,11.0,,RUE,NAUJAC,PBHN94,750305849,6540,SCI,ALTHIMA,11 RUE NAUJAC
33,63,BORDEAUX,LE,A,29.0,,RUE,NAUJAC,PBGJXV,381965615,6540,SCI,LAPORTE-MIQUAU,29 RUE NAUJAC
33,63,BORDEAUX,LE,B,29.0,,RUE,NAUJAC,PBGJXV,381965615,6540,SCI,LAPORTE-MIQUAU,29 RUE NAUJAC
33,63,BORDEAUX,LE,B,33.0,,RUE,NAUJAC,P9MBBH,444608442,5699,SA,ENEDIS,33 RUE NAUJAC
33,63,BORDEAUX,LE,B,33.0,,RUE,NAUJAC,P998MW,444608442,5699,SA,ENEDIS,33 RUE NAUJAC
33,63,BORDEAUX,LE,A,59.0,,RUE,NAUJAC,P999AC,434651246,6560,SC,CAISSE REG CREDIT AGRI MUTUEL AQUITAINE,59 RUE NAUJAC
33,63,BORDEAUX,LE,A,70.0,,RUE,PAULIN,PBJFZS,820824480,6540,SCI,FLOREAL,70 RUE PAULIN
33,63,BORDEAUX,LE,A,76.0,,RUE,PAULIN,PBJWHB,837566405,6540,SCI,SCI SM-CYN,76 RUE PAULIN
33,63,BORDEAUX,LE,A,82.0,,RUE,PAULIN,PBDCJK,403349426,6599,SC,JJCB,82 RUE PAULIN
33,63,BORDEAUX,LE,A,84.0,,RUE,PAULIN,PBG7BZ,488147026,6540,SCI,DE JOUE,84 RUE PAULIN
33,63,BORDEAUX,LE,A,90.0,,RUE,PAULIN,PBDJ25,U27084636,6540,SCI,SCI LYCOST,90 RUE PAULIN
33,63,BORDEAUX,LE,A,32.0,,RUE,LUFLADE,PBDJ25,U27084636,6540,SCI,SCI LYCOST,32 RUE LUFLADE
33,63,BORDEAUX,LE,A,30.0,,RUE,LUFLADE,PBHG5S,539433664,6540,SCI,SCI JULES D,30 RUE LUFLADE
33,63,BORDEAUX,LE,A,5.0,,RUE,POUDENSAN,PBJWHB,837566405,6540,SCI,SCI SM-CYN,5 RUE POUDENSAN
33,63,BORDEAUX,LE,A,10.0,,RUE,LUFLADE,PBJ3K2,343945721,5499,SARL,ORGANISATION ET CONSTRUCTION JUMELEE,10 RUE LUFLADE
33,63,BORDEAUX,LE,A,116.0,,RUE,PAULIN,PBH96D,817752330,6540,SCI,MILADY,116 RUE PAULIN
33,63,BORDEAUX,LE,A,200.0,,RUE,FONDAUDEGE,PBH96D,817752330,6540,SCI,MILADY,200 RUE FONDAUDEGE
33,63,BORDEAUX,LE,B,116.0,,RUE,FONDAUDEGE,PBJTS6,802933226,6540,SCI,SOKERIM,116 RUE FONDAUDEGE
33,63,BORDEAUX,LE,A,3.0,,RUE,NAUJAC,PBHN94,750305849,6540,SCI,ALTHIMA,3 RUE NAUJAC
33,63,BORDEAUX,LE,A,3.0,,RUE,NAUJAC,PBHLCC,752969667,6540,SCI,MAVIM,3 RUE NAUJAC
33,63,BORDEAUX,LE,A,41.0,,RUE,MALLERET,PBG7MG,528969165,5499,SARL,GP INVEST,41 RUE MALLERET
33,63,BORDEAUX,LE,B,41.0,,RUE,MALLERET,PBC8NH,379182744,6540,SCI,DES GOBELINS,41 RUE MALLERET
33,63,BORDEAUX,LE,B,41.0,,RUE,MALLERET,PBC82W,213300635,7210,COM,COMMUNE DE BORDEAUX,41 RUE MALLERET
33,63,BORDEAUX,LE,A,180.0,,RUE,FONDAUDEGE,PBJDKP,820229151,6540,SCI,SCI TMBC,180 RUE FONDAUDEGE
33,63,BORDEAUX,LE,B,130.0,,RUE,FONDAUDEGE,PBJVSX,U20664817,6599,SC,SCCV FONDAUDEGE,130 RUE FONDAUDEGE
33,63,BORDEAUX,LE,A,126.0,,RUE,FONDAUDEGE,PBJZHM,840662449,6540,SCI,NOVAM VITAM,126 RUE FONDAUDEGE
33,63,BORDEAUX,LE,A,128.0,,RUE,FONDAUDEGE,PBJRN7,829390657,6540,SCI,ROUHANT,128 RUE FONDAUDEGE
33,63,BORDEAUX,LH,A,54.0,,RUE,CROIX SEGUEY,PBHVVQ,800602948,6540,SCI,SCI K-LIMERO,54 RUE CROIX SEGUEY
33,63,BORDEAUX,LH,A,26.0,,RUE,CROIX SEGUEY,PBJK7W,752261883,6540,SCI,ISALOMA,26 RUE CROIX SEGUEY
33,63,BORDEAUX,LH,A,18.0,,RUE,CROIX SEGUEY,PBDN4K,348972738,5410,SARL,FAMILIALE FRANCOIS,18 RUE CROIX SEGUEY
33,63,BORDEAUX,LH,A,14.0,,RUE,CROIX SEGUEY,PBDLFK,444422109,6540,SCI,CROIX DE SEGUEY,14 RUE CROIX SEGUEY
33,63,BORDEAUX,LH,A,6.0,B,RUE,CROIX SEGUEY,PBDSRZ,492149455,6540,SCI,MOUMOU 2028,6 RUE CROIX SEGUEY
33,63,BORDEAUX,LH,A,8.0,,RUE,CROIX SEGUEY,PBH24B,804807675,6540,SCI,YULIANA,8 RUE CROIX SEGUEY
33,63,BORDEAUX,LH,A,4.0,,RUE,CROIX SEGUEY,PBG29L,522003888,6540,SCI,SCI SAINT ANDRE,4 RUE CROIX SEGUEY
33,63,BORDEAUX,LH,A,91.0,,RUE,PAULIN,PBG6L9,243300316,7344,,BORDEAUX METROPOLE,91 RUE PAULIN
33,63,BORDEAUX,LH,A,93.0,,RUE,PAULIN,PBG6L9,243300316,7344,,BORDEAUX METROPOLE,93 RUE PAULIN
33,63,BORDEAUX,LH,A,27.0,,RUE,ROSA BONHEUR,PBG6L9,243300316,7344,,BORDEAUX METROPOLE,27 RUE ROSA BONHEUR
33,63,BORDEAUX,LH,A,9.0,,RUE,ROSA BONHEUR,PBC5TZ,U26861085,6540,SCI,SCI RASTA,9 RUE ROSA BONHEUR
33,63,BORDEAUX,LH,A,25.0,,RUE,ROSA BONHEUR,PBG6L9,243300316,7344,,BORDEAUX METROPOLE,25 RUE ROSA BONHEUR
33,63,BORDEAUX,LH,A,48.0,,RUE,CALVE,PBGXT2,513135632,6540,SCI,TORRAZZO,48 RUE CALVE
33,63,BORDEAUX,LH,B,48.0,,RUE,CALVE,PBGVPG,512512674,6540,SCI,SEGUEY 77,48 RUE CALVE
33,63,BORDEAUX,LH,B,48.0,,RUE,CALVE,PBG2NM,492149448,6540,SCI,NAUJAC 2006,48 RUE CALVE
33,63,BORDEAUX,LH,A,29.0,,RUE,ROSA BONHEUR,PBHXSF,U17077510,9110,SYCO,SYNDICAT DES COPROPRIETAIRES RESIDENCE ROSA BONHEUR,29 RUE ROSA BONHEUR
33,63,BORDEAUX,LH,A,29.0,,RUE,ROSA BONHEUR,PBG997,U14602806,9110,SYCO,CABINET ORALIA,29 RUE ROSA BONHEUR
33,63,BORDEAUX,LH,B,29.0,,RUE,ROSA BONHEUR,PBDDTH,401239199,6540,SCI,PYRVEN,29 RUE ROSA BONHEUR
33,63,BORDEAUX,LH,A,44.0,,RUE,CALVE,PBGT3R,511921892,9220,ASS,EDUCATIVE D INSERTION SOCIALE,44 RUE CALVE
33,63,BORDEAUX,LH,B,40.0,,RUE,CROIX SEGUEY,PBDVHT,453113078,6540,SCI,DU MOTU,40 RUE CROIX SEGUEY
33,63,BORDEAUX,LH,C,40.0,,RUE,CROIX SEGUEY,PBDVHT,453113078,6540,SCI,DU MOTU,40 RUE CROIX SEGUEY
33,63,BORDEAUX,LH,D,40.0,,RUE,CROIX SEGUEY,PBDVHT,453113078,6540,SCI,DU MOTU,40 RUE CROIX SEGUEY
33,63,BORDEAUX,LH,E,40.0,,RUE,CROIX SEGUEY,PBDVHT,453113078,6540,SCI,DU MOTU,40 RUE CROIX SEGUEY
33,63,BORDEAUX,LH,F,40.0,,RUE,CROIX SEGUEY,PBDVHT,453113078,6540,SCI,DU MOTU,40 RUE CROIX SEGUEY
33,63,BORDEAUX,LH,PK,28.0,,RUE,CROIX SEGUEY,PBHW36,803200781,6540,SCI,SCI 28XDS,28 RUE CROIX SEGUEY
33,63,BORDEAUX,LI,A,406.0,,BOULEVARD,DU PRESIDENT WILSON,PBC82W,213300635,7210,COM,COMMUNE DE BORDEAUX,406 BOULEVARD DU PRESIDENT WILSON
33,63,BORDEAUX,LI,A,402.0,,BOULEVARD,DU PRESIDENT WILSON,PBDLGP,443324967,6540,SCI,DU DOMAINE DE SAVIGNAC,402 BOULEVARD DU PRESIDENT WILSON
33,63,BORDEAUX,LI,A,400.0,,BOULEVARD,DU PRESIDENT WILSON,PBC5XP,U26849000,6540,SCI,SCI WILSON BUREAUX,400 BOULEVARD DU PRESIDENT WILSON
33,63,BORDEAUX,LI,A,394.0,,BOULEVARD,DU PRESIDENT WILSON,PBDNCF,452235518,6540,SCI,DELSA,394 BOULEVARD DU PRESIDENT WILSON
33,63,BORDEAUX,LI,A,124.0,,RUE,CROIX SEGUEY,PBC5DX,339076713,6540,SCI,CROIX DE SEGUEY,124 RUE CROIX SEGUEY
33,63,BORDEAUX,LI,A,57.0,,RUE,ULYSSE GAYON,PBH5ZK,775610017,9300,FON,FONDATION AMIPI-BERNARD VENDRE,57 RUE ULYSSE GAYON
33,63,BORDEAUX,LI,B,122.0,,RUE,CROIX SEGUEY,PBH5ZK,775610017,9300,FON,FONDATION AMIPI-BERNARD VENDRE,122 RUE CROIX SEGUEY
33,63,BORDEAUX,LI,A,45.0,,RUE,ULYSSE GAYON,PBJWDJ,304234636,5599,SA,INLI SUD OUEST,45 RUE ULYSSE GAYON
33,63,BORDEAUX,LI,A,106.0,,RUE,CROIX SEGUEY,PBJWDJ,304234636,5599,SA,INLI SUD OUEST,106 RUE CROIX SEGUEY
33,63,BORDEAUX,LI,PK,106.0,,RUE,CROIX SEGUEY,PBJWDJ,304234636,5599,SA,INLI SUD OUEST,106 RUE CROIX SEGUEY
33,63,BORDEAUX,LI,A,104.0,,RUE,CROIX SEGUEY,PBJJKL,433184025,5499,SARL,DUGARRY MANAGEMENT,104 RUE CROIX SEGUEY
33,63,BORDEAUX,LI,A,96.0,,RUE,CROIX SEGUEY,PBDC9Q,410941025,6540,SCI,LOU REGENT,96 RUE CROIX SEGUEY
33,63,BORDEAUX,LI,A,88.0,,RUE,CROIX SEGUEY,PBBKF5,418480141,6599,SC,GALAXIE,88 RUE CROIX SEGUEY
33,63,BORDEAUX,LI,A,84.0,,RUE,CROIX SEGUEY,PBJ3K2,343945721,5499,SARL,ORGANISATION ET CONSTRUCTION JUMELEE,84 RUE CROIX SEGUEY
33,63,BORDEAUX,LI,A,70.0,,RUE,CROIX SEGUEY,PBDL8S,449191691,6540,SCI,PALOMA,70 RUE CROIX SEGUEY
